"site";"idsite";"idplot";"codeplot";"idtiers";"cd_nom";"lb_nom";"observateur_1";"observateur_2";"date"
Aspe;34;196;ASP_1700;b;98280;Festuca heterophylla;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;99511;Galium pumilum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;99854;Gentiana acaulis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;100208;Geum montanum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;100212;Geum pyrenaicum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;100348;Globularia nudicaulis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;100607;Gymnadenia conopsea;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;100686;Gypsophila repens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;135263;Helictotrichon sedenense subsp. gervaisii;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;101253;Hepatica nobilis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;103012;Horminum pyrenaicum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;103308;Hypericum nummularium;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;137189;Leontodon hispidus subsp. hispidus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;106288;Linum catharticum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;137438;Lotus corniculatus subsp. alpinus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;109366;Nardus stricta;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;112426;Parnassia palustris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;112591;Pedicularis pyrenaica;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;113511;Pilosella billyana;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;138815;Pinguicula grandiflora subsp. grandiflora;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;113806;Plantago alpina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;138909;Plantago media subsp. media;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;139037;Polygala alpestris subsp. alpestris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;115061;Polystichum lonchitis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;139365;Primula elatior subsp. intricata;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;115868;Primula farinosa;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;139415;Prunella vulgaris subsp. vulgaris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;117231;Ranunculus serpens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;120191;Salix pyrenaica;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;121203;Saxifraga umbrosa;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;122308;Selaginella selaginoides;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;124329;Sorbus mougeotii;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;141650;Thesium pyrenaicum subsp. pyrenaicum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;126798;Tofieldia calyculata;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;127395;Trifolium montanum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;127439;Trifolium pratense;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;152226;Trifolium repens var. repens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;128969;Veronica ponae;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;129290;Vicia pyrenaica;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;b;129520;Viola biflora;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;999999;aaa - En attente de détermination;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;130953;Agrostis capillaris var. capillaris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;81032;Alchemilla alpigena;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;82999;Anthyllis vulneraria;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;83528;Arctostaphylos uva-ursi;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;84540;Asplenium viride;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;85602;Bartsia alpina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;86082;Bistorta vivipara;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;132229;Briza media subsp. media;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;87044;Bupleurum falcatum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;87501;Calluna vulgaris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;132592;Carduus defloratus subsp. carlinifolius;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;132707;Carex flacca subsp. flacca;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;132775;Carex ornithopoda subsp. ornithopoda;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;132810;Carex sempervirens subsp. sempervirens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;94402;Danthonia decumbens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;95461;Dryas octopetala;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;98280;Festuca heterophylla;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;99511;Galium pumilum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;99854;Gentiana acaulis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;135048;Gentiana verna subsp. verna;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;100208;Geum montanum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;100212;Geum pyrenaicum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;100348;Globularia nudicaulis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;100607;Gymnadenia conopsea;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;135263;Helictotrichon sedenense subsp. gervaisii;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;101253;Hepatica nobilis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;103012;Horminum pyrenaicum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;136899;Juncus alpinoarticulatus subsp. alpinoarticulatus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;136974;Juniperus communis subsp. nana;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;137189;Leontodon hispidus subsp. hispidus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;106288;Linum catharticum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;137438;Lotus corniculatus subsp. alpinus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;109366;Nardus stricta;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;109366;Nardus stricta;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;112426;Parnassia palustris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;112591;Pedicularis pyrenaica;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;113806;Plantago alpina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;138909;Plantago media subsp. media;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;139037;Polygala alpestris subsp. alpestris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;139365;Primula elatior subsp. intricata;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;115868;Primula farinosa;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;139415;Prunella vulgaris subsp. vulgaris;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;117231;Ranunculus serpens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;118397;Rosa pendulina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;120191;Salix pyrenaica;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;121203;Saxifraga umbrosa;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;122308;Selaginella selaginoides;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;141110;Silene acaulis subsp. bryoides;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;126798;Tofieldia calyculata;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;717670;Tractema umbellata;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;127395;Trifolium montanum;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;127439;Trifolium pratense;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;152226;Trifolium repens var. repens;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;128969;Veronica ponae;Chavagneux;Dupont;2022-06-28
Aspe;34;196;ASP_1700;c;129520;Viola biflora;Chavagneux;Dupont;2022-06-28
Aspe;34;197;ASP_1870;a;130953;Agrostis capillaris var. capillaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;83843;Armeria pubinervis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;85740;Bellis perennis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;87044;Bupleurum falcatum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;132592;Carduus defloratus subsp. carlinifolius;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;88415;Carex caryophyllea;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;132775;Carex ornithopoda subsp. ornithopoda;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;90091;Cerastium semidecandrum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;92148;Colchicum montanum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;92242;Conopodium majus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;93307;Cruciata glabra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;97811;Euphrasia stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;134631;Festuca rubra subsp. rubra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;99511;Galium pumilum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;103012;Horminum pyrenaicum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;103288;Hypericum humifusum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;137438;Lotus corniculatus subsp. alpinus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;108454;Meum athamanticum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;109366;Nardus stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;113175;Phleum alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;113511;Pilosella billyana;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;113806;Plantago alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;138909;Plantago media subsp. media;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;114012;Platanthera chlorantha;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;613566;Poa alpina var. alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;114589;Polygala serpyllifolia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;115470;Potentilla erecta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;117231;Ranunculus serpens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;717670;Tractema umbellata;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;152226;Trifolium repens var. repens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;a;129520;Viola biflora;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;130953;Agrostis capillaris var. capillaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;130953;Agrostis capillaris var. capillaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;83843;Armeria pubinervis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;85740;Bellis perennis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;87044;Bupleurum falcatum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;132592;Carduus defloratus subsp. carlinifolius;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;88415;Carex caryophyllea;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;132775;Carex ornithopoda subsp. ornithopoda;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;88802;Carex pulicaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;132843;Carlina acaulis subsp. caulescens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;90091;Cerastium semidecandrum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;92097;Coeloglossum viride;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;92148;Colchicum montanum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;92242;Conopodium majus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;93307;Cruciata glabra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;97811;Euphrasia stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;134631;Festuca rubra subsp. rubra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;99511;Galium pumilum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;135048;Gentiana verna subsp. verna;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;103012;Horminum pyrenaicum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;137438;Lotus corniculatus subsp. alpinus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;109366;Nardus stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;113175;Phleum alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;113511;Pilosella billyana;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;113806;Plantago alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;138909;Plantago media subsp. media;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;114012;Platanthera chlorantha;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;114589;Polygala serpyllifolia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;115470;Potentilla erecta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;117231;Ranunculus serpens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;152226;Trifolium repens var. repens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;b;129520;Viola biflora;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;130953;Agrostis capillaris var. capillaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;81101;Alchemilla hybrida;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;83303;Arabis ciliata;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;83843;Armeria pubinervis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;85740;Bellis perennis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;86183;Botrychium lunaria;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;87044;Bupleurum falcatum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;87501;Calluna vulgaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;132592;Carduus defloratus subsp. carlinifolius;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;88415;Carex caryophyllea;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;132775;Carex ornithopoda subsp. ornithopoda;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;132790;Carex pilulifera subsp. pilulifera;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;88802;Carex pulicaris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;132809;Carex sempervirens subsp. pseudotristis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;89147;Carlina acaulis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;132843;Carlina acaulis subsp. caulescens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;90091;Cerastium semidecandrum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;92097;Coeloglossum viride;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;92148;Colchicum montanum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;92242;Conopodium majus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;93307;Cruciata glabra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;94432;Daphne laureola;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;94765;Dianthus hyssopifolius;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;134292;Eryngium bourgatii subsp. bourgatii;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;97811;Euphrasia stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;134631;Festuca rubra subsp. rubra;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;99511;Galium pumilum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;100208;Geum montanum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;103012;Horminum pyrenaicum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;103288;Hypericum humifusum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;136771;Hypericum richeri subsp. burseri;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;137438;Lotus corniculatus subsp. alpinus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;108987;Myosotis alpestris;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;109366;Nardus stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;110062;Omalotheca norvegica;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;113175;Phleum alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;113511;Pilosella billyana;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;113806;Plantago alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;113893;Plantago lanceolata;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;138909;Plantago media subsp. media;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;613566;Poa alpina var. alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;114589;Polygala serpyllifolia;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;115470;Potentilla erecta;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;117231;Ranunculus serpens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;121115;Saxifraga moschata;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;140856;Sedum atratum subsp. atratum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;141650;Thesium pyrenaicum subsp. pyrenaicum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;717670;Tractema umbellata;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;152226;Trifolium repens var. repens;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;129520;Viola biflora;Chavagneux;Dupont;2022-06-27
Aspe;34;197;ASP_1870;c;129669;Viola riviniana;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;81032;Alchemilla alpigena;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;83843;Armeria pubinervis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;87501;Calluna vulgaris;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;87724;Campanula scheuchzeri;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;133401;Coincya monensis subsp. cheiranthos;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;96834;Erinus alpinus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;98213;Festuca eskia;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;98280;Festuca heterophylla;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;99511;Galium pumilum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;136771;Hypericum richeri subsp. burseri;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;104018;Jasione laevis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;136974;Juniperus communis subsp. nana;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;105502;Leontodon hispidus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;106853;Luzula pediformis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;108454;Meum athamanticum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;109366;Nardus stricta;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;110062;Omalotheca norvegica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;115061;Polystichum lonchitis;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;115470;Potentilla erecta;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;117679;Rhododendron ferrugineum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;611356;Scorzoneroides pyrenaica;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;124139;Soldanella alpina;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;126551;Thymus nervosus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;127219;Trifolium alpinum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;128345;Vaccinium myrtillus;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;142047;Vaccinium uliginosum subsp. microphyllum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;a;129520;Viola biflora;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;82922;Anthoxanthum odoratum;Chavagneux;Dupont;2022-06-27
Aspe;34;198;ASP_2155;b;132592;Carduus defloratus subsp. carlinifolius;Chavagneux;Dupont;2022-06-27
