"","Date","idplot","TG1","TG4","DSN_T_ISBA"
"13290","2022-04-23",198,273.231726131026,273.306174023912,2.86785231408921
"13291","2022-04-24",198,273.230085202258,273.304361691687,2.86743063551092
"13292","2022-04-25",198,273.228791895383,273.303008590818,2.78559146913769
"13293","2022-04-26",198,273.226150617539,273.299956966143,2.67008188062504
"13294","2022-04-27",198,273.223235755587,273.296616688438,2.59907554480452
"13295","2022-04-28",198,273.221994591015,273.295183869654,2.5253154284692
"13296","2022-04-29",198,273.2238216882,273.295858012634,2.469996677841
"13297","2022-04-30",198,273.219078337299,273.292112043469,2.40979340278829
"13298","2022-05-01",198,273.218395455911,273.291115017014,2.38461215235195
"13299","2022-05-02",198,273.21666292528,273.289006888666,2.40912849042255
"13300","2022-05-03",198,273.214716137293,273.287187964517,2.39161800772601
"13301","2022-05-04",198,273.213189118972,273.285448215671,2.36305514161977
"13302","2022-05-05",198,273.21201156654,273.284392264925,2.33251754849422
"13303","2022-05-06",198,273.210542167592,273.282782986721,2.29958830376311
"13304","2022-05-07",198,273.208740652876,273.280696369654,2.22556969476154
"13305","2022-05-08",198,273.207105442007,273.278726923291,2.15231673970845
"13306","2022-05-09",198,273.205721682358,273.277129849272,2.08896642076899
"13307","2022-05-10",198,273.204271593791,273.275648365723,1.98909361154181
"13308","2022-05-11",198,273.202552724888,273.273572229404,1.82756377727349
"13309","2022-05-12",198,273.201588616029,273.272494074331,1.70240443380285
"13310","2022-05-13",198,273.200370034542,273.271097367438,1.61654435833548
"13311","2022-05-14",198,273.198626322807,273.269039711945,1.44984996397044
"13312","2022-05-15",198,273.197436107001,273.267750643211,1.23838516453143
"13313","2022-05-16",198,273.19622701092,273.266346224289,1.05587527564281
"13314","2022-05-17",198,273.195362177359,273.265376317782,0.937391102769262
"13315","2022-05-18",198,273.193755563861,273.263491603747,0.754529684572161
"13316","2022-05-19",198,273.192793105627,273.262296788428,0.482622811546089
"13317","2022-05-20",198,273.191581879868,273.261048193407,0.282805019352587
"13318","2022-05-21",198,273.191152302014,273.259901244878,0.160561988370583
"13319","2022-05-22",198,273.409521217219,273.262104343272,0.018008990341927
"13320","2022-05-23",198,276.071147322275,275.771761599317,0
"13321","2022-05-24",198,273.561191855931,274.225804522931,0.0364569471029112
"13322","2022-05-25",198,275.40919985221,274.357939628218,0
"13323","2022-05-26",198,277.737100680188,276.761898710696,0
"13324","2022-05-27",198,278.384384758572,277.826364021586,0
"13325","2022-05-28",198,278.891792810612,278.646748121851,0
"13326","2022-05-29",198,278.561201849665,279.946514600984,0
"13327","2022-05-30",198,280.292970899866,279.999409974977,0
"13328","2022-05-31",198,282.788389279535,282.002512304385,0
"13329","2022-06-01",198,282.904283500737,282.618174601972,0
"13330","2022-06-02",198,281.533993710804,281.372799479863,0
"13331","2022-06-03",198,282.488024519364,281.707165851255,0
"13332","2022-06-04",198,281.278058941808,281.0359926576,0
"13333","2022-06-05",198,282.830276257466,282.390506554476,0
"13334","2022-06-06",198,281.314482290558,281.244012482607,0
"13335","2022-06-07",198,281.706993064087,282.219863550946,0
"13336","2022-06-08",198,278.896233108608,278.617760253442,0
"13337","2022-06-09",198,279.813472691126,280.945875428467,0
"13338","2022-06-10",198,279.188750196724,280.741860615911,0
"13339","2022-06-11",198,284.594206162768,283.557349719222,0
"13340","2022-06-12",198,284.001345237302,283.225601002908,0
"13341","2022-06-13",198,285.349011406196,286.053292763757,0
"13342","2022-06-14",198,287.173034757652,286.023461214904,0
"13343","2022-06-15",198,287.31290192378,286.300743852246,0
"13344","2022-06-16",198,288.127724484407,287.136523888866,0
"13345","2022-06-17",198,289.050223215155,288.547459655871,0
"13346","2022-06-18",198,287.007589014124,287.885250696076,0
"13347","2022-06-19",198,285.090476184676,285.149550025258,0
"13348","2022-06-20",198,285.175468730965,285.134615347766,0
"13349","2022-06-21",198,281.762295002057,282.537309001082,0
"13350","2022-06-22",198,282.736677478102,282.811810434082,0
"13351","2022-06-23",198,278.794950697956,279.821644960936,0
"13352","2022-06-24",198,282.506687133442,282.361254276524,0
"13353","2022-06-25",198,281.436969772062,281.450582376687,0
"13354","2022-06-26",198,278.058601203124,279.60877110498,0
"13355","2022-06-27",198,279.138686553587,278.377751177485,0
"13356","2022-06-28",198,282.455050885491,281.778697569066,0
"13357","2022-06-29",198,281.88411110606,281.830233523497,0
"13358","2022-06-30",198,279.103434891867,278.756993835769,0
"13359","2022-07-01",198,284.995954816059,284.101279468917,0
"13360","2022-07-02",198,286.797037744189,285.806730503517,0
"13361","2022-07-03",198,284.848029588555,284.42463572066,0
"13362","2022-07-04",198,284.82322969066,284.493701855554,0
"13363","2022-07-05",198,282.877781737104,284.474638569871,0
"13364","2022-07-06",198,279.912840331664,280.815955251999,0
"13365","2022-07-07",198,282.2741297315,282.445616060172,0
"13366","2022-07-08",198,284.136383799002,283.84460397702,0
"13367","2022-07-09",198,284.4277163658,284.104806961897,0
"13368","2022-07-10",198,286.431111493373,286.483880349048,0
"13369","2022-07-11",198,287.57263462515,287.138190048153,0
"13370","2022-07-12",198,287.031649189951,287.010968147643,0
"13371","2022-07-13",198,287.483184485415,287.648099193618,0
"13372","2022-07-14",198,287.376732862904,287.795765624484,0
"13373","2022-07-15",198,288.412586689849,288.550264004716,0
"13374","2022-07-16",198,288.511936848148,289.096133593457,0
"13375","2022-07-17",198,289.703044576532,290.480310665928,0
"13376","2022-07-18",198,290.03468809266,291.145416514433,0
"13377","2022-07-19",198,285.577871129347,286.971115068269,0
"13378","2022-07-20",198,287.696832695991,288.474994369974,0
"13379","2022-07-21",198,288.612405841677,289.394034232943,0
"13380","2022-07-22",198,285.666988066287,287.135998448262,0
"13381","2022-07-23",198,288.703535722579,289.302691519363,0
"13382","2022-07-24",198,286.583230899696,288.938903855228,0
"13383","2022-07-25",198,284.574905129918,286.095688133263,0
"13384","2022-07-26",198,283.458416212526,285.044113419927,0
"13385","2022-07-27",198,286.276458492636,287.15287142988,0
"13386","2022-07-28",198,284.456769000665,285.964933008115,0
"13387","2022-07-29",198,284.267773378413,285.578617469592,0
"13388","2022-07-30",198,285.214553544766,286.019569274971,0
"13389","2022-07-31",198,285.563470933298,286.915710262873,0
"13390","2021-08-01",199,281.339968255472,283.125071936904,0
"13391","2021-08-02",199,284.350605439091,285.529006486602,0
"13392","2021-08-03",199,286.10035147872,287.011227954164,0
"13393","2021-08-04",199,283.403385485412,284.865159389692,0
"13394","2021-08-05",199,286.339699491252,287.436865381187,0
"13395","2021-08-06",199,285.802133494586,287.204782807477,0
"13396","2021-08-07",199,283.896184431157,285.258712733086,0
"13397","2021-08-08",199,284.194874560797,285.418087458288,0
"13398","2021-08-09",199,286.400386254121,287.485135162941,0
"13399","2021-08-10",199,288.563945947543,289.855012810055,0
"13400","2021-08-11",199,288.252666345544,289.826899553786,0
"13401","2021-08-12",199,289.607544131646,290.545697614513,0
"13402","2021-08-13",199,290.324449724528,291.686022023652,0
"13403","2021-08-14",199,290.229920211409,291.764422429773,0
"13404","2021-08-15",199,287.18262005731,289.270038922109,0
"13405","2021-08-16",199,284.791574595962,286.917272409022,0
"13406","2021-08-17",199,285.039129701844,286.942443745637,0
"13407","2021-08-18",199,284.662750779463,286.763171799146,0
"13408","2021-08-19",199,284.763769461236,286.625387539075,0
"13409","2021-08-20",199,287.579068641533,288.925649827851,0
"13410","2021-08-21",199,288.020472048527,289.743442430195,0
"13411","2021-08-22",199,287.183074224833,288.803012909724,0
"13412","2021-08-23",199,285.620524851188,287.331516494502,0
"13413","2021-08-24",199,284.566485763163,286.692683412152,0
"13414","2021-08-25",199,283.917494655499,286.090553870705,0
"13415","2021-08-26",199,285.273537848285,287.868768980076,0
"13416","2021-08-27",199,283.986034614617,286.610973963395,0
"13417","2021-08-28",199,283.135161503683,286.19804922795,0
"13418","2021-08-29",199,283.53954373027,286.32083096958,0
"13419","2021-08-30",199,285.271963593967,287.534576973977,0
"13420","2021-08-31",199,284.349954744231,286.370191175179,0
"13421","2021-09-01",199,285.781031921634,286.635017826018,0
"13422","2021-09-02",199,283.463301439417,285.574459651679,0
"13423","2021-09-03",199,284.647295201704,285.728965726339,0
"13424","2021-09-04",199,283.923612624268,285.719154242072,0
"13425","2021-09-05",199,284.946376226616,286.929351773612,0
"13426","2021-09-06",199,285.44914323758,287.440190483108,0
"13427","2021-09-07",199,284.636529218209,286.634474775781,0
"13428","2021-09-08",199,286.592059441693,288.067109941248,0
"13429","2021-09-09",199,285.167408683889,286.448798623449,0
"13430","2021-09-10",199,283.704632812612,285.538732555716,0
"13431","2021-09-11",199,283.682724316877,285.789475340791,0
"13432","2021-09-12",199,284.580218721044,286.418798491209,0
"13433","2021-09-13",199,284.441967615265,286.146786581949,0
"13434","2021-09-14",199,284.799949437573,285.991397567155,0
"13435","2021-09-15",199,284.792047551981,286.06810577164,0
"13436","2021-09-16",199,283.500292991204,284.899564296521,0
"13437","2021-09-17",199,285.185835574368,286.284133826696,0
"13438","2021-09-18",199,281.240648021591,282.56418848555,0
"13439","2021-09-19",199,282.146890585042,283.729787146153,0
"13440","2021-09-20",199,280.764877535042,282.135899523055,0
"13441","2021-09-21",199,278.785634997495,280.744851682068,0
"13442","2021-09-22",199,282.237944860822,283.637117066444,0
"13443","2021-09-23",199,282.066279191709,283.662193532995,0
"13444","2021-09-24",199,283.704226751935,284.585314979435,0
"13445","2021-09-25",199,282.311949796707,283.849601264447,0
"13446","2021-09-26",199,281.260109136185,283.146567988882,0
"13447","2021-09-27",199,282.420325831077,283.754464511282,0
"13448","2021-09-28",199,283.311528888285,284.651264001831,0
"13449","2021-09-29",199,281.788543914159,283.507874321323,0
"13450","2021-09-30",199,281.018283403823,282.803265308269,0
"13451","2021-10-01",199,280.862410101072,282.782296691758,0
"13452","2021-10-02",199,283.942829349169,284.527674606916,0
"13453","2021-10-03",199,278.358856813319,280.45000229647,0
"13454","2021-10-04",199,279.330143976325,280.536754062572,0
"13455","2021-10-05",199,278.085964189835,280.094203770161,0
"13456","2021-10-06",199,277.75223933013,279.981122406389,0
"13457","2021-10-07",199,277.007403672806,279.534609865123,0
"13458","2021-10-08",199,277.396325465326,279.522925034119,0
"13459","2021-10-09",199,277.430623104642,279.689143703261,0
"13460","2021-10-10",199,276.633930028953,279.120806761943,0
"13461","2021-10-11",199,276.30337737575,278.794242509516,0
"13462","2021-10-12",199,276.303264165719,278.707430510481,0
"13463","2021-10-13",199,275.650033712183,278.047511224977,0
"13464","2021-10-14",199,277.021262177759,279.123024009801,0
"13465","2021-10-15",199,275.722628765638,278.085282796968,0
"13466","2021-10-16",199,277.585054502828,279.361647691422,0
"13467","2021-10-17",199,278.786074799014,280.222680152291,0
"13468","2021-10-18",199,280.187080569459,281.679998937797,0
"13469","2021-10-19",199,281.122030928429,282.49062044456,0
"13470","2021-10-20",199,282.236835821238,283.582211069021,0
"13471","2021-10-21",199,277.915481387288,280.158980806161,0
"13472","2021-10-22",199,276.134877544851,278.307343487295,0
"13473","2021-10-23",199,274.668317969087,277.123618699076,0
"13474","2021-10-24",199,274.222207662708,276.540780508068,0
"13475","2021-10-25",199,276.450447866683,278.184509137387,0
"13476","2021-10-26",199,274.390089600108,276.667259244825,0
"13477","2021-10-27",199,274.394849841544,276.500585302613,0
"13478","2021-10-28",199,275.405847905731,276.936547699965,0
"13479","2021-10-29",199,278.24640423297,278.646106147415,0
"13480","2021-10-30",199,276.737429688603,278.147513105832,0
"13481","2021-10-31",199,279.672328230948,280.062705723753,0
"13482","2021-11-01",199,275.057238258592,276.835743929512,0
"13483","2021-11-02",199,275.296025587637,276.829041329443,0
"13484","2021-11-03",199,272.450306574159,274.26424839132,0.0012736834144319
"13485","2021-11-04",199,273.789328179474,275.13748295484,0
"13486","2021-11-05",199,272.517616550024,273.7623143199,0.0164999913756366
"13487","2021-11-06",199,272.677747159536,273.543921905705,0.0181883839645819
"13488","2021-11-07",199,273.448430395623,274.138947098959,0
"13489","2021-11-08",199,271.841084565543,273.205090204446,0
"13490","2021-11-09",199,271.808127399971,273.046493398462,0
"13491","2021-11-10",199,273.558759254903,274.236631273701,0
"13492","2021-11-11",199,273.069490768257,273.668318932093,0
"13493","2021-11-12",199,275.292700641627,275.406448720478,0
"13494","2021-11-13",199,275.177502103566,275.828750739104,0
"13495","2021-11-14",199,273.310277363614,274.556088362233,0.0132660801506028
"13496","2021-11-15",199,272.930669690596,273.887125951583,0
"13497","2021-11-16",199,273.401662180384,273.778893494935,0
"13498","2021-11-17",199,271.893804000383,273.080746070884,0.00188671021131599
"13499","2021-11-18",199,271.786542333607,272.975226807444,0
"13500","2021-11-19",199,271.899043944655,272.976071723151,0
"13501","2021-11-20",199,272.678375030894,273.238442337643,0
"13502","2021-11-21",199,273.23651854999,273.483027625778,1.9512959310122e-05
"13503","2021-11-22",199,271.843274953326,273.024837167655,0
"13504","2021-11-23",199,272.44060435748,273.094480091651,0.00390376832968981
"13505","2021-11-24",199,272.998001030144,273.356790077711,0.0249025440006553
"13506","2021-11-25",199,273.181349625247,273.452861787922,0.0399839543477492
"13507","2021-11-26",199,273.123587498575,273.427288953997,0.0622913882631417
"13508","2021-11-27",199,273.222835578856,273.544174866587,0.123288779006277
"13509","2021-11-28",199,273.261314251218,273.592641950233,0.181726014269198
"13510","2021-11-29",199,273.339591755887,273.629226647415,0.171100004188461
"13511","2021-11-30",199,273.432741097209,273.736236934155,0.164466674662526
"13512","2021-12-01",199,273.3136133762,273.653825792583,0.192022662526427
"13513","2021-12-02",199,273.388165851056,273.696034783061,0.284047592543479
"13514","2021-12-03",199,273.280712121078,273.615294908439,0.263750210564404
"13515","2021-12-04",199,273.444672961654,273.736458486052,0.336820799611315
"13516","2021-12-05",199,273.313385126856,273.638477813556,0.485817419734224
"13517","2021-12-06",199,273.491417379651,273.750376028029,0.465349931151372
"13518","2021-12-07",199,273.396788596103,273.696421193968,0.451596686856139
"13519","2021-12-08",199,273.292172428673,273.606373240329,0.519220591692779
"13520","2021-12-09",199,273.326988584166,273.616533363091,0.714817402851308
"13521","2021-12-10",199,273.253331409265,273.554988084101,1.00377704457088
"13522","2021-12-11",199,273.276282061957,273.565070458987,0.934642780072489
"13523","2021-12-12",199,273.35356435769,273.609307959882,0.88452361547391
"13524","2021-12-13",199,273.307907727599,273.583624793399,0.848049921299216
"13525","2021-12-14",199,273.25714941421,273.539014072896,0.818533151249245
"13526","2021-12-15",199,273.338622817104,273.592253333703,0.795213849368782
"13527","2021-12-16",199,273.298665904325,273.564993728412,0.775164034095856
"13528","2021-12-17",199,273.256230701723,273.526982476435,0.758829437343411
"13529","2021-12-18",199,273.350060971311,273.586261620242,0.745610540128615
"13530","2021-12-19",199,273.319755325343,273.571759342726,0.734024736378169
"13531","2021-12-20",199,273.281593608545,273.539236541478,0.723258569961679
"13532","2021-12-21",199,273.244779725308,273.504720507605,0.712945372280325
"13533","2021-12-22",199,273.34665129063,273.575103823393,0.704474209235837
"13534","2021-12-23",199,273.31962907634,273.560342169717,0.696298768810126
"13535","2021-12-24",199,273.286551967623,273.532142615305,0.688245306374783
"13536","2021-12-25",199,273.253913697486,273.501694511894,0.679049025827119
"13537","2021-12-26",199,273.367822325913,273.55369154083,0.664036869872206
"13538","2021-12-27",199,273.377920232601,273.594390770807,0.610245862591612
"13539","2021-12-28",199,273.349186723881,273.573134759005,0.522730604667816
"13540","2021-12-29",199,273.321180836547,273.549303732676,0.47372733863393
"13541","2021-12-30",199,273.29451127877,273.525534219406,0.460902598479609
"13542","2021-12-31",199,273.267209612525,273.499845292565,0.447859878496185
"13543","2022-01-01",199,273.240887090718,273.474195732324,0.43616199909148
"13544","2022-01-02",199,273.309452355234,273.511332830338,0.429248292898256
"13545","2022-01-03",199,273.295765851613,273.51210143604,0.423504310158194
"13546","2022-01-04",199,273.27161088632,273.491713093977,0.479937000666643
"13547","2022-01-05",199,273.248579125621,273.470714374964,0.476803349267658
"13548","2022-01-06",199,273.226005083726,273.44891690395,0.469455674771039
"13549","2022-01-07",199,273.336168465622,273.53007763076,0.490985939654493
"13550","2022-01-08",199,273.322249413458,273.525735846646,0.53466931660832
"13551","2022-01-09",199,273.295818598987,273.503785816485,0.653305746699967
"13552","2022-01-10",199,273.275524195226,273.484656976655,0.624833730634032
"13553","2022-01-11",199,273.25685801988,273.467533496566,0.612161320769393
"13554","2022-01-12",199,273.237339399082,273.448804476417,0.60249912419507
"13555","2022-01-13",199,273.21855966523,273.430158922483,0.595013232715199
"13556","2022-01-14",199,273.336016243176,273.519613264395,0.589898846270372
"13557","2022-01-15",199,273.325182152884,273.516778163535,0.584679091278661
"13558","2022-01-16",199,273.309136216813,273.504417335208,0.579433573182816
"13559","2022-01-17",199,273.29172008045,273.489058088199,0.574634668388348
"13560","2022-01-18",199,273.274535201822,273.472926515339,0.570463458453382
"13561","2022-01-19",199,273.258648054605,273.457258260122,0.576929757201243
"13562","2022-01-20",199,273.243549044402,273.442290243466,0.582349122180453
"13563","2022-01-21",199,273.228441321607,273.427005058716,0.579406648638522
"13564","2022-01-22",199,273.217212069621,273.414430466278,0.577006957529612
"13565","2022-01-23",199,273.215354881791,273.409303350342,0.577008999819051
"13566","2022-01-24",199,273.212935049649,273.402479869229,0.577037010344262
"13567","2022-01-25",199,273.213400685525,273.401119452026,0.576920009742305
"13568","2022-01-26",199,273.212967493898,273.400518330723,0.576806088910281
"13569","2022-01-27",199,273.212117156046,273.39745284906,0.576635582824082
"13570","2022-01-28",199,273.199617750664,273.386103012898,0.57644367190506
"13571","2022-01-29",199,273.210224965156,273.389775678561,0.576189062559537
"13572","2022-01-30",199,273.285163046709,273.42629221204,0.574488525346747
"13573","2022-01-31",199,273.327477873798,273.486883802107,0.577233275082066
"13574","2022-02-01",199,273.319961584724,273.487638521467,0.571606497109117
"13575","2022-02-02",199,273.310638857411,273.481114122347,0.562036001115141
"13576","2022-02-03",199,273.302167531551,273.473952424402,0.54871548600295
"13577","2022-02-04",199,273.292538951793,273.465304622326,0.538445663415344
"13578","2022-02-05",199,273.280616058939,273.454460230021,0.523810901034533
"13579","2022-02-06",199,273.268410880988,273.442865123116,0.518804945068761
"13580","2022-02-07",199,273.256284908324,273.431074599989,0.49981233216005
"13581","2022-02-08",199,273.244357954784,273.419341123245,0.482468889881838
"13582","2022-02-09",199,273.232788773074,273.407687181896,0.467524020798142
"13583","2022-02-10",199,273.223291139549,273.397594909488,0.457243904470467
"13584","2022-02-11",199,273.213189115578,273.387242819768,0.446082213189736
"13585","2022-02-12",199,273.30075293989,273.439975138427,0.435624453991785
"13586","2022-02-13",199,273.302565077282,273.457001744687,0.410138115024736
"13587","2022-02-14",199,273.296958087163,273.455055631299,0.474066972947326
"13588","2022-02-15",199,273.288800576058,273.449277361433,0.476384002837836
"13589","2022-02-16",199,273.278034416172,273.439262256642,0.432875127058633
"13590","2022-02-17",199,273.267828516275,273.429600033602,0.40490535735118
"13591","2022-02-18",199,273.25693335537,273.418821385682,0.413214648127119
"13592","2022-02-19",199,273.248169729381,273.410639329382,0.42020319923324
"13593","2022-02-20",199,273.238846877766,273.401663025444,0.397810734480092
"13594","2022-02-21",199,273.228821007746,273.391336705018,0.365264256180553
"13595","2022-02-22",199,273.219460324877,273.381800104749,0.337039983906005
"13596","2022-02-23",199,273.210467628541,273.372484907078,0.314522493185414
"13597","2022-02-24",199,273.23243657314,273.364241579233,0.294910528371265
"13598","2022-02-25",199,273.254853831469,273.404201941228,0.277448283906116
"13599","2022-02-26",199,273.251385363922,273.40245283211,0.25840590642976
"13600","2022-02-27",199,273.246038410239,273.398950654485,0.241592348358322
"13601","2022-02-28",199,273.229964759424,273.388974185838,0.218007325277335
"13602","2022-03-01",199,273.184591102546,273.375066999986,0.192677100265121
"13603","2022-03-02",199,273.223192922137,273.375927716327,0.187937829178213
"13604","2022-03-03",199,273.214964007952,273.359981922941,0.182167935599544
"13605","2022-03-04",199,273.217003819596,273.365435054355,0.176413265046979
"13606","2022-03-05",199,273.213196373132,273.363211006107,0.185035880237064
"13607","2022-03-06",199,273.194090349414,273.357515995517,0.170206076174733
"13608","2022-03-07",199,273.109005708866,273.324737029885,0.157828095727477
"13609","2022-03-08",199,273.192269084567,273.345298928941,0.175215485582818
"13610","2022-03-09",199,273.198614049517,273.344729766977,0.155705244248649
"13611","2022-03-10",199,273.02612587354,273.227664128171,0.14206069851087
"13612","2022-03-11",199,273.20599101645,273.345722539254,0.260901454592982
"13613","2022-03-12",199,273.207508808865,273.349472305111,0.22589759706306
"13614","2022-03-13",199,273.204286175092,273.347646609985,0.223295384530986
"13615","2022-03-14",199,273.199257765343,273.342372079772,0.145362503979679
"13616","2022-03-15",199,273.003696085308,273.268436953831,0.104725825484312
"13617","2022-03-16",199,273.188525689239,273.3292694327,0.0948712249390713
"13618","2022-03-17",199,273.220808775799,273.35604968584,0.0809907490864458
"13619","2022-03-18",199,272.549268315114,273.032198514266,0.0629784316066549
"13620","2022-03-19",199,273.165799898132,273.268418049764,0.0465614710228721
"13621","2022-03-20",199,272.785286123167,273.113398471201,0.0258683674700576
"13622","2022-03-21",199,272.230694127795,272.939763696816,0.0092618016718136
"13623","2022-03-22",199,271.738289818833,272.856853785631,0
"13624","2022-03-23",199,271.960260862451,273.630193638401,0
"13625","2022-03-24",199,274.44821011056,275.706037872512,0
"13626","2022-03-25",199,275.175218967778,276.825471247065,0
"13627","2022-03-26",199,276.242596590922,277.526503017888,0
"13628","2022-03-27",199,274.610176211256,276.681775357212,0
"13629","2022-03-28",199,275.686652249675,277.191107323489,0
"13630","2022-03-29",199,276.73740435206,277.414006900114,0
"13631","2022-03-30",199,275.196952371311,276.040492335582,0
"13632","2022-03-31",199,273.009603171505,273.920879213482,0.0197013220955695
"13633","2022-04-01",199,273.415096186038,273.937577069086,0.102520085993808
"13634","2022-04-02",199,273.448636735585,273.865442720229,0.0956465671355309
"13635","2022-04-03",199,273.301715370989,273.657164579787,0.0811116108971117
"13636","2022-04-04",199,272.657428815808,273.217289758171,0.0494861349909056
"13637","2022-04-05",199,272.897676049571,273.184451161065,0.00440225562946274
"13638","2022-04-06",199,272.522091122028,273.821600034902,0
"13639","2022-04-07",199,276.450518672889,277.346432212966,0
"13640","2022-04-08",199,275.802077063071,276.642963691497,0
"13641","2022-04-09",199,272.680272128437,274.820786674573,0
"13642","2022-04-10",199,276.66616149741,278.141098460664,0
"13643","2022-04-11",199,279.090828438462,280.390657309016,0
"13644","2022-04-12",199,277.342432250453,278.248994056848,0
"13645","2022-04-13",199,277.20394235838,277.490421321964,0
"13646","2022-04-14",199,276.680995855334,278.014783975638,0
"13647","2022-04-15",199,280.386347771673,280.837538694859,0
"13648","2022-04-16",199,277.014317160647,279.356583344044,0
"13649","2022-04-17",199,280.624448094374,281.331528116848,0
"13650","2022-04-18",199,279.166596483154,280.206556441234,0
"13651","2022-04-19",199,274.824337362124,276.450076717332,0
"13652","2022-04-20",199,275.853360978045,276.652880246767,0
"13653","2022-04-21",199,275.902716286738,276.843355794195,0
"13654","2022-04-22",199,277.525844161422,278.519521287253,0
"13655","2022-04-23",199,276.916612306344,277.757621400548,0
"13656","2022-04-24",199,276.374659248486,277.80287694,0
"13657","2022-04-25",199,276.661318663612,278.414190301142,0
"13658","2022-04-26",199,279.734432724322,280.689856685142,0
"13659","2022-04-27",199,280.298010539411,281.068444683332,0
"13660","2022-04-28",199,279.697476437294,280.315717117979,0
"13661","2022-04-29",199,281.454031000133,282.330938811444,0
"13662","2022-04-30",199,278.588359715709,280.388410479826,0
"13663","2022-05-01",199,279.902212285862,280.858868473956,0
"13664","2022-05-02",199,279.576820167089,280.034791688799,0
"13665","2022-05-03",199,279.029737264363,279.686382364779,0
"13666","2022-05-04",199,278.46226450774,279.209868500714,0
"13667","2022-05-05",199,278.675362190942,279.62218675986,0
"13668","2022-05-06",199,279.818012732985,280.282885275021,0
"13669","2022-05-07",199,279.93825927725,281.05486498243,0
"13670","2022-05-08",199,279.325516159498,280.552983362339,0
"13671","2022-05-09",199,281.714310608413,282.12216645212,0
"13672","2022-05-10",199,282.996690891087,283.707911400101,0
"13673","2022-05-11",199,282.072996783222,283.669578176043,0
"13674","2022-05-12",199,282.266127403706,284.10767870014,0
"13675","2022-05-13",199,283.668063369178,284.799925402795,0
"13676","2022-05-14",199,282.575454753603,283.795588570561,0
"13677","2022-05-15",199,283.630520241438,285.146239978597,0
"13678","2022-05-16",199,284.30398562739,285.050325455281,0
"13679","2022-05-17",199,284.220245398283,285.192701614861,0
"13680","2022-05-18",199,286.201772263463,286.973093454974,0
"13681","2022-05-19",199,285.692875689755,287.414572721002,0
"13682","2022-05-20",199,286.208089608846,286.900325476777,0
"13683","2022-05-21",199,287.184880639136,287.833384393793,0
"13684","2022-05-22",199,284.480692797306,286.552998380255,0
"13685","2022-05-23",199,280.666594412788,282.80439958558,0
"13686","2022-05-24",199,278.063595027325,279.508177590585,0
"13687","2022-05-25",199,279.403967386473,280.733722789622,0
"13688","2022-05-26",199,281.573123374937,282.423340951042,0
"13689","2022-05-27",199,282.135996208755,283.470899403518,0
"13690","2022-05-28",199,283.180123280411,284.685413950524,0
"13691","2022-05-29",199,282.086280099297,283.871374586168,0
"13692","2022-05-30",199,283.446241862439,284.091154419647,0
"13693","2022-05-31",199,284.201368428323,284.445509846775,0
"13694","2022-06-01",199,285.850268339013,286.442013787153,0
"13695","2022-06-02",199,285.081285763209,286.426948642228,0
"13696","2022-06-03",199,284.896847002891,285.870488496575,0
"13697","2022-06-04",199,284.537170214959,285.526833535988,0
"13698","2022-06-05",199,283.952110739537,284.947076192764,0
"13699","2022-06-06",199,284.538918654178,285.793766682433,0
"13700","2022-06-07",199,283.758962132276,284.937526109085,0
"13701","2022-06-08",199,282.451474451571,283.792552179465,0
"13702","2022-06-09",199,282.520513747388,284.274843874021,0
"13703","2022-06-10",199,285.298393729025,286.148794149557,0
"13704","2022-06-11",199,286.158254496329,286.742468267941,0
"13705","2022-06-12",199,285.995179389634,286.663253502601,0
"13706","2022-06-13",199,287.131094355621,288.042173973246,0
"13707","2022-06-14",199,287.263185473256,287.556304092817,0
"13708","2022-06-15",199,288.987889048124,289.500794993541,0
"13709","2022-06-16",199,289.706429232468,290.524397268518,0
"13710","2022-06-17",199,290.283291018552,290.816782214013,0
"13711","2022-06-18",199,292.135208177254,293.68718156529,0
"13712","2022-06-19",199,288.232142084113,290.674531659161,0
"13713","2022-06-20",199,288.691550321491,290.508076999049,0
"13714","2022-06-21",199,286.103553378639,287.836091354688,0
"13715","2022-06-22",199,286.561160025684,288.382485923976,0
"13716","2022-06-23",199,284.780565479033,286.602253044309,0
"13717","2022-06-24",199,285.593986803,286.900334419484,0
"13718","2022-06-25",199,283.375630185053,284.826032367658,0
"13719","2022-06-26",199,281.280208023472,283.571209380222,0
"13720","2022-06-27",199,282.112830166928,282.661780179933,0
"13721","2022-06-28",199,284.113822566739,284.816355848397,0
"13722","2022-06-29",199,283.284796475529,285.013903700787,0
"13723","2022-06-30",199,280.935106412193,282.239380125312,0
"13724","2022-07-01",199,285.48874285197,285.69249673536,0
"13725","2022-07-02",199,287.201022711399,287.722606002555,0
"13726","2022-07-03",199,286.643815080446,287.479763654004,0
"13727","2022-07-04",199,286.574639019309,287.33759705017,0
"13728","2022-07-05",199,286.957385049599,287.866875792407,0
"13729","2022-07-06",199,284.90283058337,285.705624033562,0
"13730","2022-07-07",199,285.544089858551,286.375767666459,0
"13731","2022-07-08",199,286.290207084912,287.475945011149,0
"13732","2022-07-09",199,287.133975742179,288.56101206166,0
"13733","2022-07-10",199,289.077998167681,289.720686694959,0
"13734","2022-07-11",199,289.326303356838,290.438172421731,0
"13735","2022-07-12",199,288.993513103922,290.141740953924,0
"13736","2022-07-13",199,289.552415405121,290.78457071909,0
