"site","idsite","idplot","codeplot","idtiers","cd_nom","lb_nom","observateur_1","observateur_2","date"
"Argentière",2,33,"ARG_1790","c",87720,"Campanula rotundifolia","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",100160,"Geranium sylvaticum","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",717225,"Helictochloa versicolor","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",193276,"Hieracium","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",136974,"Juniperus communis subsp. nana","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",104528,"Knautia dipsacifolia","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",105074,"Laserpitium halleri","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",106653,"Lotus corniculatus","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",106846,"Luzula nivea","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",107158,"Maianthemum bifolium","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",107800,"Melampyrum sylvaticum","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",113432,"Picea abies","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",114616,"Polygonatum verticillatum","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",115470,"Potentilla erecta","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",124205,"Solidago virgaurea","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",124308,"Sorbus aucuparia","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",124329,"Sorbus mougeotii","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",128345,"Vaccinium myrtillus","Garraud","Pache","2020-07-23"
"Argentière",2,33,"ARG_1790","c",128355,"Vaccinium vitis-idaea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",82914,"Anthoxanthum alpinum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",85418,"Avenella flexuosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",87299,"Calamagrostis villosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",87501,"Calluna vulgaris","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",87724,"Campanula scheuchzeri","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",95567,"Dryopteris filix-mas","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",98512,"Festuca rubra","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",99903,"Gentiana lutea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",99929,"Gentiana purpurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",102041,"Hieracium halleri","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",102124,"Hieracium lanceolatum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",102235,"Hieracium murorum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",717251,"Hieracium nigratum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",102925,"Homogyne alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",136974,"Juniperus communis subsp. nana","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",104734,"Lactuca alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",105502,"Leontodon hispidus","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",137521,"Luzula sylvatica subsp. sieberi","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",107800,"Melampyrum sylvaticum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",610917,"Mutellina adonidifolia","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",109366,"Nardus stricta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",113361,"Phyteuma betonicifolium","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",115414,"Potentilla aurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",115470,"Potentilla erecta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",117679,"Rhododendron ferrugineum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",612627,"Scorzoneroides pyrenaica var. helvetica","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",124314,"Sorbus chamaemespilus","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",128345,"Vaccinium myrtillus","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",142047,"Vaccinium uliginosum subsp. microphyllum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",128355,"Vaccinium vitis-idaea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",82914,"Anthoxanthum alpinum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",84937,"Astrantia minor","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",85418,"Avenella flexuosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",87299,"Calamagrostis villosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",87501,"Calluna vulgaris","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",96069,"Empetrum nigrum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",98512,"Festuca rubra","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",99929,"Gentiana purpurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",100208,"Geum montanum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",717225,"Helictochloa versicolor","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",717225,"Helictochloa versicolor","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",102041,"Hieracium halleri","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",102124,"Hieracium lanceolatum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",102925,"Homogyne alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",136974,"Juniperus communis subsp. nana","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",137521,"Luzula sylvatica subsp. sieberi","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",107800,"Melampyrum sylvaticum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",610917,"Mutellina adonidifolia","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",109366,"Nardus stricta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",113361,"Phyteuma betonicifolium","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",115414,"Potentilla aurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",115470,"Potentilla erecta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",117679,"Rhododendron ferrugineum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",612627,"Scorzoneroides pyrenaica var. helvetica","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",124205,"Solidago virgaurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",128345,"Vaccinium myrtillus","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",142047,"Vaccinium uliginosum subsp. microphyllum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","b",128355,"Vaccinium vitis-idaea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",82914,"Anthoxanthum alpinum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",83874,"Arnica montana","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",84937,"Astrantia minor","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",85418,"Avenella flexuosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",87299,"Calamagrostis villosa","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",87501,"Calluna vulgaris","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",87724,"Campanula scheuchzeri","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",96069,"Empetrum nigrum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",99929,"Gentiana purpurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",102041,"Hieracium halleri","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",102124,"Hieracium lanceolatum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",717251,"Hieracium nigratum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",102566,"Hieracium spicatum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",102925,"Homogyne alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",136974,"Juniperus communis subsp. nana","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",107800,"Melampyrum sylvaticum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",109366,"Nardus stricta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",113224,"Phleum rhaeticum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",113361,"Phyteuma betonicifolium","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",115470,"Potentilla erecta","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",115813,"Prenanthes purpurea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",116206,"Pseudorchis albida","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",117679,"Rhododendron ferrugineum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",612627,"Scorzoneroides pyrenaica var. helvetica","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",128345,"Vaccinium myrtillus","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",142047,"Vaccinium uliginosum subsp. microphyllum","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","c",128355,"Vaccinium vitis-idaea","Garraud","Van Es","2017-07-01"
"Argentière",2,34,"ARG_2000","a",85418,"Avenella flexuosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",87299,"Calamagrostis villosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",87724,"Campanula scheuchzeri","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",95567,"Dryopteris filix-mas","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",96069,"Empetrum nigrum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",98512,"Festuca rubra","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",99929,"Gentiana purpurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",193276,"Hieracium","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",102566,"Hieracium spicatum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",102925,"Homogyne alpina","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",136974,"Juniperus communis subsp. nana","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",137521,"Luzula sylvatica subsp. sieberi","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",107800,"Melampyrum sylvaticum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",109366,"Nardus stricta","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",117679,"Rhododendron ferrugineum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",124314,"Sorbus chamaemespilus","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",128345,"Vaccinium myrtillus","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",128354,"Vaccinium uliginosum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","a",128355,"Vaccinium vitis-idaea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",82914,"Anthoxanthum alpinum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",84937,"Astrantia minor","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",85418,"Avenella flexuosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",87299,"Calamagrostis villosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",87501,"Calluna vulgaris","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",87724,"Campanula scheuchzeri","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",96069,"Empetrum nigrum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",98512,"Festuca rubra","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",99929,"Gentiana purpurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",100208,"Geum montanum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",102392,"Hieracium prenanthoides","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",102566,"Hieracium spicatum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",102925,"Homogyne alpina","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",136974,"Juniperus communis subsp. nana","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",137521,"Luzula sylvatica subsp. sieberi","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",107800,"Melampyrum sylvaticum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",109366,"Nardus stricta","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",113361,"Phyteuma betonicifolium","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",115414,"Potentilla aurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",115470,"Potentilla erecta","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",117679,"Rhododendron ferrugineum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",612627,"Scorzoneroides pyrenaica var. helvetica","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",128345,"Vaccinium myrtillus","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",128354,"Vaccinium uliginosum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","b",128355,"Vaccinium vitis-idaea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",999999,"aaa - En attente de détermination","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",83874,"Arnica montana","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",84937,"Astrantia minor","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",85418,"Avenella flexuosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",87296,"Calamagrostis varia","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",87299,"Calamagrostis villosa","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",87501,"Calluna vulgaris","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",87724,"Campanula scheuchzeri","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",96069,"Empetrum nigrum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",99929,"Gentiana purpurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",193276,"Hieracium","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",193276,"Hieracium","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",102041,"Hieracium halleri","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",102392,"Hieracium prenanthoides","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",102925,"Homogyne alpina","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",136974,"Juniperus communis subsp. nana","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",104734,"Lactuca alpina","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",106838,"Luzula lutea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",107800,"Melampyrum sylvaticum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",109366,"Nardus stricta","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",113175,"Phleum alpinum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",113361,"Phyteuma betonicifolium","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",115414,"Potentilla aurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",115470,"Potentilla erecta","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",115813,"Prenanthes purpurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",116206,"Pseudorchis albida","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",117679,"Rhododendron ferrugineum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",612627,"Scorzoneroides pyrenaica var. helvetica","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",124205,"Solidago virgaurea","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",128345,"Vaccinium myrtillus","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",128354,"Vaccinium uliginosum","Garraud","Pache","2020-07-23"
"Argentière",2,34,"ARG_2000","c",128355,"Vaccinium vitis-idaea","Garraud","Pache","2020-07-23"
"Argentière",2,35,"ARG_2230","a",80741,"Agrostis schraderiana","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",81179,"Alchemilla transiens","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",82596,"Anemone alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",82914,"Anthoxanthum alpinum","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",83874,"Arnica montana","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",84937,"Astrantia minor","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",85418,"Avenella flexuosa","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",86082,"Bistorta vivipara","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",87501,"Calluna vulgaris","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",87607,"Campanula barbata","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",87724,"Campanula scheuchzeri","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",132810,"Carex sempervirens subsp. sempervirens","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",93282,"Crocus vernus","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",97772,"Euphrasia minima","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",98512,"Festuca rubra","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",99854,"Gentiana acaulis","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",99929,"Gentiana purpurea","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",100208,"Geum montanum","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",100487,"Gnaphalium norvegicum","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",717225,"Helictochloa versicolor","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",717225,"Helictochloa versicolor","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",102925,"Homogyne alpina","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",103324,"Hypericum richeri","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",136974,"Juniperus communis subsp. nana","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",105074,"Laserpitium halleri","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",105502,"Leontodon hispidus","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",105768,"Leucanthemum adustum","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",137438,"Lotus corniculatus subsp. alpinus","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",106838,"Luzula lutea","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",107800,"Melampyrum sylvaticum","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",109366,"Nardus stricta","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",113361,"Phyteuma betonicifolium","Garraud","Van Es","2017-07-01"
"Argentière",2,35,"ARG_2230","a",113381,"Phyteuma hemisphaericum","Garraud","Van Es","2017-07-01"
